"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"[제네시스] GV80 3.5 가솔린 2WD 기본형",4110,252주4310,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800284%2FB250800284_02_03.jpg%3F20250812112142&type=m&w=800&h=500&quality=90&ttype=jpg,105238,3510,"[제네시스] GV80 3.5 가솔린 2WD 기본형",A/T,2021,"현대 경매장",KMTHC81CBMU068494,"A / 6"
"[현대] 싼타페(DM) 디젤 R2.0 4WD 프리미엄",4111,54거4270,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802034%2FB250802034_02_03.jpg%3F20250825135305&type=m&w=800&h=500&quality=90&ttype=jpg,198233,640,"[현대] 싼타페(DM) 디젤 R2.0 4WD 프리미엄",A/T,2014,"현대 경매장",KMHSW81UDEU232025,"A / 2"
"[현대] 팰리세이드 2.2 디젤 프레스티지",4112,157보4529,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2507%2FB250707381%2FB250707381_02_03.jpg%3F20250805112536&type=m&w=800&h=500&quality=90&ttype=jpg,64368,3240,"[현대] 팰리세이드 2.2 디젤 프레스티지",A/T,2022,"현대 경매장",KMHR381ABNU459126,"A / 4"
"[기아] 올 뉴쏘렌토 R2.0 2WD 노블레스",4068,48부0138,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802694%2FB250802694_02_03.jpg%3F20250830132017&type=m&w=800&h=500&quality=90&ttype=jpg,78757,1380,"[기아] 올 뉴쏘렌토 R2.0 2WD 노블레스",A/T,2017,"현대 경매장",KNAPH81ABHA290443,"A / 6"
"[KG모빌리티(쌍용)] 토레스 1.5 GDI-T 2WD T7",4069,276서4106,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802654%2FB250802654_02_03.jpg%3F20250830125818&type=m&w=800&h=500&quality=90&ttype=jpg,34644,2000,"[KG모빌리티(쌍용)] 토레스 1.5 GDI-T 2WD T7",A/T,2023,"현대 경매장",KPBPH3AT1PP041172,"A / 5"
"[기아] 더 뉴스포티지R 디젤 R2.0 2WD 월드컵 스페셜",4070,63저9538,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900449%2FB250900449_02_03.jpg%3F20250903154307&type=m&w=800&h=500&quality=90&ttype=jpg,217067,480,"[기아] 더 뉴스포티지R 디젤 R2.0 2WD 월드컵 스페셜",A/T,2014,"현대 경매장",KNAPC813BEK674119,"A / 3"
"[기아] 더 뉴카니발 9인승 디젤 노블레스 스페셜",4071,49하7886,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900057%2FB250900057_02_03.jpg%3F20250903161730&type=m&w=800&h=500&quality=90&ttype=jpg,179702,1070,"[기아] 더 뉴카니발 9인승 디젤 노블레스 스페셜",A/T,2019,"현대 경매장",KNAME81ABKS531468,"A / 3"
"[기아] 봉고Ⅲ화물 CRDi 표준캡 초장축",4072,82다0518,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900415%2FB250900415_02_03.jpg%3F20250904100622&type=m&w=800&h=500&quality=90&ttype=jpg,240651,800,"[기아] 봉고Ⅲ화물 CRDi 표준캡 초장축",A/T,2019,"현대 경매장",KNCSJX76BKK375683,"A / 1"
"[현대] 포터II 내장탑차 슈퍼캡",4073,88무0202,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900375%2FB250900375_02_03.jpg%3F20250903134805&type=m&w=800&h=500&quality=90&ttype=jpg,40899,810,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751356,"D / 1"
"[기아] 봉고Ⅲ화물 CRDi 킹캡 초장축",4074,820더7325,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900264%2FB250900264_02_03.jpg%3F20250903133917&type=m&w=800&h=500&quality=90&ttype=jpg,567790,400,"[기아] 봉고Ⅲ화물 CRDi 킹캡 초장축",M/T,2016,"현대 경매장",KNCSJZ76AGK092590,"A / 1"
"[현대] 그랜드스타렉스 11인승 디젤 CVX 프리미엄",4075,77더3645,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900554%2FB250900554_02_03.jpg%3F20250904165514&type=m&w=800&h=500&quality=90&ttype=jpg,88644,760,"[현대] 그랜드스타렉스 11인승 디젤 CVX 프리미엄",A/T,2012,"현대 경매장",KMJWA37KBCU503749,"A / 4"
"[현대] 아이오닉 5 EV 2WD 롱레인지 프레스티지",4076,41호8437,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900178%2FB250900178_02_03.jpg%3F20250903104856&type=m&w=800&h=500&quality=90&ttype=jpg,40898,2940,"[현대] 아이오닉 5 EV 2WD 롱레인지 프레스티지",A/T,2022,"현대 경매장",KMHKR81AFNU030253,"A / 6"
"[기아] 니로 플러스 택시 에어",4077,57나1168,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900037%2FB250900037_02_03.jpg%3F20250902145757&type=m&w=800&h=500&quality=90&ttype=jpg,256440,1080,"[기아] 니로 플러스 택시 에어",A/T,2024,"현대 경매장",KNAA381GFRT013599,"A / 5"
"[현대] 아이오닉 5 EV 2WD 롱레인지 영업용",4078,57나1242,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900080%2FB250900080_02_03.jpg%3F20250903094943&type=m&w=800&h=500&quality=90&ttype=jpg,191966,1880,"[현대] 아이오닉 5 EV 2WD 롱레인지 영업용",A/T,2023,"현대 경매장",KMHKL81EFPU196893,"A / 6"
"[쉐보레(대우)] 리얼 뉴 콜로라도 3.6L 4WD Z71-X",4079,81누4709,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900185%2FB250900185_02_03.jpg%3F20250902160635&type=m&w=800&h=500&quality=90&ttype=jpg,29612,2300,"[쉐보레(대우)] 리얼 뉴 콜로라도 3.6L 4WD Z71-X",A/T,2022,"현대 경매장",1GCPT9EN6N1134656,"A / 7"
"[현대] 포터II 내장탑차 슈퍼캡",4080,91우5885,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900376%2FB250900376_02_03.jpg%3F20250903125105&type=m&w=800&h=500&quality=90&ttype=jpg,37285,990,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751774,"A / 3"
"[기아] 더 뉴봉고Ⅲ화물 내장탑차 표준형",4081,86노0669,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900373%2FB250900373_02_03.jpg%3F20250903125838&type=m&w=800&h=500&quality=90&ttype=jpg,46881,910,"[기아] 더 뉴봉고Ⅲ화물 내장탑차 표준형",A/T,2020,"현대 경매장",KNFSTZ76BLK417260,"A / 1"
"[현대] 포터II 내장탑차 슈퍼캡",4082,88무0201,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900377%2FB250900377_02_03.jpg%3F20250903125934&type=m&w=800&h=500&quality=90&ttype=jpg,55835,930,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751396,"A / 3"
"[현대] 그랜드스타렉스 3인승 디젤 밴 스마트",4083,822거9406,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900259%2FB250900259_02_03.jpg%3F20250903140928&type=m&w=800&h=500&quality=90&ttype=jpg,288371,395,"[현대] 그랜드스타렉스 3인승 디젤 밴 스마트",A/T,2017,"현대 경매장",KMFWBX7KBHU829041,"A / 1"
"[현대] 포터II 내장탑차 슈퍼캡",4084,91우5883,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900383%2FB250900383_02_03.jpg%3F20250903131124&type=m&w=800&h=500&quality=90&ttype=jpg,29041,1020,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU754034,"A / 3"
"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",4085,87가1262,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900125%2FB250900125_02_03.jpg%3F20250903130506&type=m&w=800&h=500&quality=90&ttype=jpg,263908,650,"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",A/T,2018,"현대 경매장",KMFZCZ7KBJU473722,"A / 2"
"[현대] 포터II 내장탑차 슈퍼캡",4086,88무0205,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900379%2FB250900379_02_03.jpg%3F20250903125740&type=m&w=800&h=500&quality=90&ttype=jpg,58087,950,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751684,"A / 3"
"[현대] 포터II 내장탑차 슈퍼캡",4087,91우5887,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900374%2FB250900374_02_03.jpg%3F20250903124117&type=m&w=800&h=500&quality=90&ttype=jpg,37301,990,"[현대] 포터II 내장탑차 슈퍼캡",A/T,2020,"현대 경매장",KMFZSZ7KBLU751786,"A / 1"
"[기아] 더 뉴봉고Ⅲ화물 고소작업차",4088,980너9049,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900386%2FB250900386_02_03.jpg%3F20250903130634&type=m&w=800&h=500&quality=90&ttype=jpg,19119,2410,"[기아] 더 뉴봉고Ⅲ화물 고소작업차",A/T,2022,"현대 경매장",KNCSJZ76BNK612336,"A / 5"
"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",4089,83소2076,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2507%2FB250707701%2FB250707701_02_03.jpg%3F20250903100021&type=m&w=800&h=500&quality=90&ttype=jpg,33402,1205,"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",A/T,2019,"현대 경매장",KMFZCZ7KBKU694371,"A / 1"
"[현대] 포터II 하이내장탑차 슈퍼캡",4090,815노3475,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900127%2FB250900127_02_03.jpg%3F20250903130445&type=m&w=800&h=500&quality=90&ttype=jpg,73924,1210,"[현대] 포터II 하이내장탑차 슈퍼캡",A/T,2022,"현대 경매장",KMFZSZ7KBNU967748,"A / 1"
"[기아] 신형 스포티지 R2.0 2WD 노블레스",4045,54조0498,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802726%2FB250802726_02_03.jpg%3F20250902102202&type=m&w=800&h=500&quality=90&ttype=jpg,171631,1040,"[기아] 신형 스포티지 R2.0 2WD 노블레스",A/T,2016,"현대 경매장",KNAPN813BGK114875,"A / 5"
"[쉐보레(대우)] 트랙스 1.4 터보 LT",4046,18주8909,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900332%2FB250900332_02_03.jpg%3F20250903160231&type=m&w=800&h=500&quality=90&ttype=jpg,95733,280,"[쉐보레(대우)] 트랙스 1.4 터보 LT",A/T,2015,"현대 경매장",KLABA76BDFB116162,"A / 1"
"[기아] 더 뉴쏘렌토 디젤 R2.2 2WD 노블레스",4047,53버3659,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900277%2FB250900277_02_03.jpg%3F20250903142456&type=m&w=800&h=500&quality=90&ttype=jpg,125875,1530,"[기아] 더 뉴쏘렌토 디젤 R2.2 2WD 노블레스",A/T,2019,"현대 경매장",KNAPS81BBKA546498,"A / 6"
"[현대] 더 뉴싼타페 하이브리드 1.6 HEV 2WD 캘리그래피",4048,326구5421,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900051%2FB250900051_02_03.jpg%3F20250902110516&type=m&w=800&h=500&quality=90&ttype=jpg,15315,3440,"[현대] 더 뉴싼타페 하이브리드 1.6 HEV 2WD 캘리그래피",A/T,2023,"현대 경매장",KMHS5811BPU094224,"A / 8"
"[기아] 모하비 디젤 4WD KV300",4049,11노4669,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900110%2FB250900110_02_03.jpg%3F20250903154131&type=m&w=800&h=500&quality=90&ttype=jpg,315281,595,"[기아] 모하비 디젤 4WD KV300",A/T,2015,"현대 경매장",KNAKR814DFA140176,"A / 2"
"[기아] 디 올뉴스포티지 2.0 LPG 2WD 30주년 에디션",4050,222부2734,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802527%2FB250802527_02_03.jpg%3F20250903132819&type=m&w=800&h=500&quality=90&ttype=jpg,15817,2680,"[기아] 디 올뉴스포티지 2.0 LPG 2WD 30주년 에디션",A/T,2024,"현대 경매장",KNAPV81JBRK372264,"A / 7"
"[현대] 싼타페(DM) 디젤 R2.0 4WD 익스클루시브 스페셜",4051,24나7300,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801483%2FB250801483_02_03.jpg%3F20250819100804&type=m&w=800&h=500&quality=90&ttype=jpg,210140,920,"[현대] 싼타페(DM) 디젤 R2.0 4WD 익스클루시브 스페셜",A/T,2015,"현대 경매장",KMHSW81UDFU400511,"A / 4"
"[기아] 더 뉴카니발 하이브리드(KA4) 1.6 HEV 9인승 시그니처",4052,109모9619,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900118%2FB250900118_02_03.jpg%3F20250903092841&type=m&w=800&h=500&quality=90&ttype=jpg,16586,4880,"[기아] 더 뉴카니발 하이브리드(KA4) 1.6 HEV 9인승 시그니처",A/T,2025,"현대 경매장",KNANE81ABSS080283,"A / 9"
"[현대] 투싼 ix 디젤 R20 2WD LX20 럭셔리",4053,56머2553,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900432%2FB250900432_02_03.jpg%3F20250904091028&type=m&w=800&h=500&quality=90&ttype=jpg,197629,220,"[현대] 투싼 ix 디젤 R20 2WD LX20 럭셔리",A/T,2010,"현대 경매장",KMHJU81VBAU089983,"A / 2"
"[KG모빌리티(쌍용)] 렉스턴 스포츠 2.2 4WD 어드벤처",4054,85루0327,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900387%2FB250900387_02_03.jpg%3F20250903140505&type=m&w=800&h=500&quality=90&ttype=jpg,76452,1060,"[KG모빌리티(쌍용)] 렉스턴 스포츠 2.2 4WD 어드벤처",A/T,2019,"현대 경매장",KPADA4AE1KP075659,"A / 1"
"[기아] 올 뉴쏘렌토 R2.2 2WD 노블레스 스페셜",4055,49구9673,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801641%2FB250801641_02_03.jpg%3F20250822161339&type=m&w=800&h=500&quality=90&ttype=jpg,121713,1125,"[기아] 올 뉴쏘렌토 R2.2 2WD 노블레스 스페셜",A/T,2015,"현대 경매장",KNAPK81BBFA017086,"A / 3"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 그래비티",4056,179다1013,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900403%2FB250900403_02_03.jpg%3F20250903163228&type=m&w=800&h=500&quality=90&ttype=jpg,31191,3595,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 그래비티",A/T,2023,"현대 경매장",KNARH81GBPA190151,"A / 8"
"[기아] 카니발 R 11인승 디젤 GLX 최고급형",4057,72가4964,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900326%2FB250900326_02_03.jpg%3F20250903165119&type=m&w=800&h=500&quality=90&ttype=jpg,261197,165,"[기아] 카니발 R 11인승 디젤 GLX 최고급형",A/T,2013,"현대 경매장",KNHMD376BDS516196,"A / 1"
"[기아] 니로 1.6 하이브리드 프레스티지",4058,07거0763,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900200%2FB250900200_02_03.jpg%3F20250903094416&type=m&w=800&h=500&quality=90&ttype=jpg,199028,680,"[기아] 니로 1.6 하이브리드 프레스티지",A/T,2017,"현대 경매장",KNACB81CGHA012912,"A / 5"
"[쉐보레(대우)] 트랙스 1.6 디젤 LS 디럭스 팩",4059,50다0167,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900431%2FB250900431_02_03.jpg%3F20250903164837&type=m&w=800&h=500&quality=90&ttype=jpg,96559,150,"[쉐보레(대우)] 트랙스 1.6 디젤 LS 디럭스 팩",A/T,2016,"현대 경매장",KLABA76CDGB727721,"A / 4"
"[현대] 팰리세이드 2.2 디젤 익스클루시브",4060,153호7802,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900198%2FB250900198_02_03.jpg%3F20250901091221&type=m&w=800&h=500&quality=90&ttype=jpg,52592,2060,"[현대] 팰리세이드 2.2 디젤 익스클루시브",A/T,2021,"현대 경매장",KMHR281ABMU267732,"A / 3"
"[기아] 더 뉴쏘렌토 하이브리드(MQ4) 1.6 HEV 4WD 시그니처 그래비티",4061,199고7320,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900397%2FB250900397_02_03.jpg%3F20250903134432&type=m&w=800&h=500&quality=90&ttype=jpg,4034,4850,"[기아] 더 뉴쏘렌토 하이브리드(MQ4) 1.6 HEV 4WD 시그니처 그래비티",A/T,2024,"현대 경매장",KNARH81GDRA229227,"A / 8"
"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 프리미엄",4062,176부6157,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900389%2FB250900389_02_03.jpg%3F20250903160232&type=m&w=800&h=500&quality=90&ttype=jpg,134128,1115,"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 프리미엄",A/T,2018,"현대 경매장",KMHSW81UBJU841108,"A / 4"
"[기아] 뉴쏘렌토 R R2.0 2WD 트렌디",4063,22우1753,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900126%2FB250900126_02_03.jpg%3F20250904092748&type=m&w=800&h=500&quality=90&ttype=jpg,213560,560,"[기아] 뉴쏘렌토 R R2.0 2WD 트렌디",A/T,2014,"현대 경매장",KNAKU815BEA446865,"A / 4"
"[제네시스] GV80 3.0 디젤 AWD 기본형",4064,278러3406,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900371%2FB250900371_02_03.jpg%3F20250903163618&type=m&w=800&h=500&quality=90&ttype=jpg,165770,2680,"[제네시스] GV80 3.0 디젤 AWD 기본형",A/T,2020,"현대 경매장",KMTHB81DDLU002158,"A / 5"
"[현대] 팰리세이드 2.2 디젤 프레스티지",4065,294라2050,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801999%2FB250801999_02_03.jpg%3F20250825171141&type=m&w=800&h=500&quality=90&ttype=jpg,132766,2210,"[현대] 팰리세이드 2.2 디젤 프레스티지",A/T,2021,"현대 경매장",KMHR381ABMU170675,"A / 6"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 노블레스",4066,110어1455,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900010%2FB250900010_02_03.jpg%3F20250902103954&type=m&w=800&h=500&quality=90&ttype=jpg,82828,3000,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 노블레스",A/T,2023,"현대 경매장",KNARK81GBPA128919,"A / 6"
"[기아] 스포티지 R 디젤 R2.0 2WD TLX 최고급형",4067,53루5020,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900025%2FB250900025_02_03.jpg%3F20250830141748&type=m&w=800&h=500&quality=90&ttype=jpg,189409,385,"[기아] 스포티지 R 디젤 R2.0 2WD TLX 최고급형",A/T,2011,"현대 경매장",KNAPC813BBK075740,"A / 6"
"[쉐보레(대우)] 올란도 2.0 디젤 LT 프리미엄",4021,15로4602,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900103%2FB250900103_02_03.jpg%3F20250902155123&type=m&w=800&h=500&quality=90&ttype=jpg,220067,160,"[쉐보레(대우)] 올란도 2.0 디젤 LT 프리미엄",A/T,2013,"현대 경매장",KLAYA75YDDK040132,"A / 4"
"[현대] 팰리세이드 2.2 디젤 AWD 캘리그래피",4022,132고8969,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900400%2FB250900400_02_03.jpg%3F20250903142526&type=m&w=800&h=500&quality=90&ttype=jpg,133749,3180,"[현대] 팰리세이드 2.2 디젤 AWD 캘리그래피",A/T,2022,"현대 경매장",KMHR581ADNU464858,"A / 6"
"[KG모빌리티(쌍용)] G4 렉스턴 2.2 4WD 헤리티지 스페셜",4023,145다7478,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900048%2FB250900048_02_03.jpg%3F20250902162507&type=m&w=800&h=500&quality=90&ttype=jpg,156298,1580,"[KG모빌리티(쌍용)] G4 렉스턴 2.2 4WD 헤리티지 스페셜",A/T,2020,"현대 경매장",KPBGA2AE1LP065434,"A / 5"
"[르노(삼성)] QM6 2.0 GDe 2WD RE 시그니처",4024,38머5448,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2509%2FB250900253%2FB250900253_02_03.jpg%3F20250903125026&type=m&w=800&h=500&quality=90&ttype=jpg,217036,810,"[르노(삼성)] QM6 2.0 GDe 2WD RE 시그니처",A/T,2019,"현대 경매장",KNME5C2B7KP037399,"A / 6"
"[현대] 싼타페(DM) 디젤 R2.0 2WD 익스클루시브",4025,49머1157,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802178%2FB250802178_02_03.jpg%3F20250826162955&type=m&w=800&h=500&quality=90&ttype=jpg,164555,730,"[현대] 싼타페(DM) 디젤 R2.0 2WD 익스클루시브",A/T,2013,"현대 경매장",KMHSW81UBDU137063,"A / 4"
"[현대] 투싼 ix 디젤 R20 4WD X20 럭셔리",4026,15부7651,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250802127%2FB250802127_02_03.jpg%3F20250826165631&type=m&w=800&h=500&quality=90&ttype=jpg,245223,235,"[현대] 투싼 ix 디젤 R20 4WD X20 럭셔리",A/T,2011,"현대 경매장",KMHJT81VDBU241284,"A / 1"
