"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"테슬라 모델 3 EV AWD 롱 레인지",0718,24호6419,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010247221.JPG,55742,2740,"테슬라 모델 3 EV AWD 롱 레인지",AT,2021,"SK 경매장",5YJ3E1EB1MF891941,A/C
"기아 더 뉴레이 1.0 가솔린 프레스티지",0719,173호5930,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010249421.JPG,117105,460,"기아 더 뉴레이 1.0 가솔린 프레스티지",AT,2022,"SK 경매장",KNACJ811BNT276853,A/C
"현대 더 뉴팰리세이드 3.8 가솔린 AWD 프레스티지",0720,191허4155,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010250421.JPG,119048,2840,"현대 더 뉴팰리세이드 3.8 가솔린 AWD 프레스티지",AT,2023,"SK 경매장",KMHR381EDPU491982,A/C
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0721,190허2738,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010251021.JPG,119937,2040,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2022,"SK 경매장",KNANB81BBNS146951,A/D
"기아 더 뉴레이 밴 스탠다드",0722,166허4565,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010273721.JPG,147948,460,"기아 더 뉴레이 밴 스탠다드",AT,2021,"SK 경매장",KNACF911BMT246695,A/F
"현대 더 뉴그랜저IG 가솔린 2.5 익스클루시브",0723,170허1635,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010251221.JPG,173690,1750,"현대 더 뉴그랜저IG 가솔린 2.5 익스클루시브",AT,2021,"SK 경매장",KMHF241DBMA421340,A/D
"기아 디 올뉴스포티지 2.0 디젤 2WD 프레스티지",0724,190허1826,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010252821.JPG,116440,2040,"기아 디 올뉴스포티지 2.0 디젤 2WD 프레스티지",AT,2022,"SK 경매장",KNAPV81CBNK005875,A/D
"기아 모닝 어반 1.0 가솔린 스탠다드",0725,166허1045,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010293621.JPG,77425,550,"기아 모닝 어반 1.0 가솔린 스탠다드",AT,2021,"SK 경매장",KNAB2518BMT717784,A/D
"기아 더 뉴레이 밴 스탠다드",0726,166허4584,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010267021.JPG,100377,460,"기아 더 뉴레이 밴 스탠다드",AT,2021,"SK 경매장",KNACF911BMT246728,A/F
"현대 디 올뉴그랜저 가솔린 2.5 익스클루시브",0727,191허8710,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010252321.JPG,74326,2140,"현대 디 올뉴그랜저 가솔린 2.5 익스클루시브",AT,2023,"SK 경매장",KMHN241DBPA006074,A/D
"기아 더 뉴레이 1.0 가솔린 프레스티지",0728,166허9808,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010277021.JPG,134810,550,"기아 더 뉴레이 1.0 가솔린 프레스티지",AT,2021,"SK 경매장",KNACJ811BMT252594,B/D
"기아 신형쏘렌토(MQ4) 2.5 가솔린 2WD 프레스티지",0729,191허6483,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010279521.JPG,55503,2240,"기아 신형쏘렌토(MQ4) 2.5 가솔린 2WD 프레스티지",AT,2022,"SK 경매장",KNARH81FGNA170174,A/D
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0730,162허4133,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010277521.JPG,81345,2140,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2021,"SK 경매장",KNANB81BBMS069024,A/D
"기아 더 뉴레이 밴 스탠다드",0731,148호4333,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010277221.JPG,89371,460,"기아 더 뉴레이 밴 스탠다드",AT,2021,"SK 경매장",KNACF911BMT269085,B/C
"제네시스 GV80 2.5 가솔린 AWD 기본형",0698,190호7597,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/SR2500009881021.JPG,80950,3910,"제네시스 GV80 2.5 가솔린 AWD 기본형",AT,2022,"SK 경매장",KMTHA81BDNU106621,A/C
"기아 더 뉴레이 밴 스탠다드",0699,155허7179,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010273421.JPG,151220,410,"기아 더 뉴레이 밴 스탠다드",AT,2020,"SK 경매장",KNACF911BLT228764,A/F
"기아 올 뉴모닝(JA) 밴 고급형",0700,128허6772,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010118221.JPG,32955,410,"기아 올 뉴모닝(JA) 밴 고급형",AT,2020,"SK 경매장",KNAB1911BLT615779,A/C
"현대 디 올뉴그랜저 LPi 3.5 장애인용 익스클루시브",0701,223하4633,기타,LPG,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010084721.JPG,19194,3740,"현대 디 올뉴그랜저 LPi 3.5 장애인용 익스클루시브",AT,2024,"SK 경매장",KMHN241FBRA072534,A/B
"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",0702,190호7907,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010053621.JPG,34820,3540,"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",AT,2022,"SK 경매장",KMTGB41CDNU143698,A/C
"기아 신형 K5(DL3) 2.0 LPI 렌터카 트렌디",0703,191허5648,검정,LPG,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010262021.JPG,262715,950,"기아 신형 K5(DL3) 2.0 LPI 렌터카 트렌디",AT,2022,"SK 경매장",KNAG741BBNA195610,A/D
"현대 더 뉴그랜저IG 가솔린 3.3 르블랑",0704,190허7584,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010249621.JPG,113606,2140,"현대 더 뉴그랜저IG 가솔린 3.3 르블랑",AT,2022,"SK 경매장",KMHF141GBNA486798,A/C
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0705,170하5937,검정,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010258021.JPG,53123,2040,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2021,"SK 경매장",KNANB81BBMS043433,A/D
"벤츠 E클래스(5세대) E350 4매틱 AMG 라인",0706,191호5154,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010072821.JPG,77034,4440,"벤츠 E클래스(5세대) E350 4매틱 AMG 라인",AT,2022,"SK 경매장",W1KZF8GB2NB092922,A/D
"기아 더 뉴레이 밴 스탠다드",0707,166허4586,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010277121.JPG,94514,460,"기아 더 뉴레이 밴 스탠다드",AT,2021,"SK 경매장",KNACF911BMT246698,B/F
"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",0708,190호6647,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010052721.JPG,50351,3440,"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",AT,2022,"SK 경매장",KMTGB41CDNU150262,A/C
"현대 팰리세이드 2.2 디젤 프레스티지",0709,190허4740,검정,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010180921.JPG,50727,3140,"현대 팰리세이드 2.2 디젤 프레스티지",AT,2022,"SK 경매장",KMHR381ABNU444122,A/C
"기아 디 올뉴스포티지 2.0 디젤 4WD 프레스티지",0710,190허6208,검정,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010279421.JPG,38768,2340,"기아 디 올뉴스포티지 2.0 디젤 4WD 프레스티지",AT,2022,"SK 경매장",KNAPV81CDNK042455,B/F
"기아 더 뉴 K3 1.6 가솔린 트렌디",0711,190허8706,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010186121.JPG,57062,1150,"기아 더 뉴 K3 1.6 가솔린 트렌디",AT,2022,"SK 경매장",KNAF141BENA944542,A/C
"기아 모닝 어반 1.0 가솔린 스탠다드",0712,166허1030,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010282621.JPG,85813,600,"기아 모닝 어반 1.0 가솔린 스탠다드",AT,2021,"SK 경매장",KNAB2518BMT716328,A/F
"랜드로버 레인지로버(4세대) 5.0 V8 SC LWB AB",0713,170하7000,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010244121.JPG,188083,9740,"랜드로버 레인지로버(4세대) 5.0 V8 SC LWB AB",AT,2021,"SK 경매장",SALGA3BE7MA451974,A/B
"제네시스 더 올뉴G80 가솔린 3.5 AWD 기본형",0714,190호3837,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010028021.JPG,94604,2980,"제네시스 더 올뉴G80 가솔린 3.5 AWD 기본형",AT,2022,"SK 경매장",KMTGC41DDNU137532,A/C
"현대 코나 일렉트릭 EV 프리미엄",0678,01호9872,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010056421.JPG,41252,1750,"현대 코나 일렉트릭 EV 프리미엄",AT,2020,"SK 경매장",KMHK381GFLU118153,A/C
"기아 더 뉴레이 밴 스탠다드",0679,162허4424,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010176821.JPG,106844,210,"기아 더 뉴레이 밴 스탠다드",AT,2021,"SK 경매장",KNACF911BMT255157,D/F
"기아 EV6 롱 레인지 2WD 에어",0680,09하4860,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010027821.JPG,69718,2840,"기아 EV6 롱 레인지 2WD 에어",AT,2023,"SK 경매장",KNAC281AFPA107385,A/D
"현대 아반떼MD M16 GDi 럭셔리",0681,28가6033,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/PC2500000020621.JPG,77955,200,"현대 아반떼MD M16 GDi 럭셔리",AT,2012,"SK 경매장",KMHDG41DBCU290574,A/D
"현대 아반떼(CN7) 1.6 가솔린 모던",0682,191허8588,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010249921.JPG,51420,1550,"현대 아반떼(CN7) 1.6 가솔린 모던",AT,2023,"SK 경매장",KMHLM41EEPU464158,F/F
"현대 아이오닉 6 롱레인지 AWD 프레스티지",0683,09하4010,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010104321.JPG,55421,2940,"현대 아이오닉 6 롱레인지 AWD 프레스티지",AT,2023,"SK 경매장",KMHM541CPPA003411,B/D
"기아 신형 K5(DL3) 2.0 가솔린 시그니처",0684,170허8829,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010135221.JPG,63884,1750,"기아 신형 K5(DL3) 2.0 가솔린 시그니처",AT,2021,"SK 경매장",KNAG541ABMA140279,A/D
"현대 아이오닉 5 EV 2WD 롱레인지 익스클루시브",0685,34하3567,검정,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010073921.JPG,71204,2240,"현대 아이오닉 5 EV 2WD 롱레인지 익스클루시브",AT,2022,"SK 경매장",KMHKN81AFNU063781,A/C
"현대 더 뉴그랜저IG 가솔린 2.5 익스클루시브",0686,191하7696,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010249821.JPG,40229,2440,"현대 더 뉴그랜저IG 가솔린 2.5 익스클루시브",AT,2023,"SK 경매장",KMHF241DBPA526033,A/D
"현대 스타리아 2.2 디젤 투어러 11인승 2WD 모던",0687,721하5241,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010250521.JPG,52517,2040,"현대 스타리아 2.2 디젤 투어러 11인승 2WD 모던",AT,2023,"SK 경매장",KMJYB371BPU090681,A/F
"테슬라 모델 Y AWD 롱 레인지",0688,02하8524,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/SR2500009820121.JPG,56377,3440,"테슬라 모델 Y AWD 롱 레인지 ",AT,2021,"SK 경매장",5YJYGDEEXMF167709,A/C
"현대 더 뉴그랜저IG 가솔린 2.5 르블랑",0689,191하5706,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010283721.JPG,71357,2240,"현대 더 뉴그랜저IG 가솔린 2.5 르블랑",AT,2023,"SK 경매장",KMHF141DBPA504660,A/C
"기아 신형 K5 하이브리드(DL3) 2.0 HEV 노블레스",0690,190하4573,검정,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010252621.JPG,47237,2240,"기아 신형 K5 하이브리드(DL3) 2.0 HEV 노블레스",AT,2023,"SK 경매장",KNAG341JBPA031533,A/D
"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",0691,190호2837,검정,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010250821.JPG,98995,2140,"기아 신형 카니발(KA4) 9인승 디젤 프레스티지",AT,2022,"SK 경매장",KNANB81BBNS165209,A/D
"기아 더 뉴 K3 1.6 가솔린 프레스티지",0692,190호6970,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010252921.JPG,55364,1450,"기아 더 뉴 K3 1.6 가솔린 프레스티지",AT,2022,"SK 경매장",KNAF241BENA153165,A/D
"현대 더 뉴그랜저IG 가솔린 2.5 익스클루시브",0693,191허6269,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010284321.JPG,84997,2040,"현대 더 뉴그랜저IG 가솔린 2.5 익스클루시브",AT,2023,"SK 경매장",KMHF241DBPA507617,A/C
"기아 더 뉴레이 밴 스탠다드",0694,155허7178,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010262121.JPG,118406,460,"기아 더 뉴레이 밴 스탠다드",AT,2020,"SK 경매장",KNACF911BLT228757,A/F
"현대 아이오닉 6 롱레인지 AWD 익스클루시브 플러스",0695,09하4422,흰색,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010030621.JPG,52390,3140,"현대 아이오닉 6 롱레인지 AWD 익스클루시브 플러스",AT,2023,"SK 경매장",KMHM341CPPA006444,A/D
"기아 셀토스 1.6 디젤 2WD 트렌디",0696,170하8612,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010263721.JPG,235663,850,"기아 셀토스 1.6 디젤 2WD 트렌디",AT,2022,"SK 경매장",KNAEN815GNK257472,A/D
"기아 더 뉴K9(RJ) 3.8 가솔린 AWD 마스터즈 베스트셀렉션Ⅱ",0697,190호8478,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010024821.JPG,97303,3590,"기아 더 뉴K9(RJ) 3.8 가솔린 AWD 마스터즈 베스트셀렉션Ⅱ",AT,2022,"SK 경매장",KNAS5418DNS042594,A/C
"현대 아이오닉 5 EV 2WD 롱레인지 익스클루시브",0655,29하5536,검정,전기,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010139521.JPG,44340,2340,"현대 아이오닉 5 EV 2WD 롱레인지 익스클루시브",AT,2022,"SK 경매장",KMHKN81AFNU018586,A/B
"기아 더 뉴모닝 밴",0656,39러0236,기타,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/PC2500000020121.JPG,174086,80,"기아 더 뉴모닝 밴 ",AT,2016,"SK 경매장",KNABD911BGT345779,A/F
"현대 더 뉴그랜저IG 하이브리드 2.4 HEV 프리미엄",0657,170하4008,검정,가솔린하이브리드,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010233721.JPG,101333,1550,"현대 더 뉴그랜저IG 하이브리드 2.4 HEV 프리미엄",AT,2020,"SK 경매장",KMHF1413BLA093143,A/C
"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",0658,170호1792,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010182821.JPG,92863,2640,"제네시스 더 올뉴G80 가솔린 2.5 AWD 기본형",AT,2022,"SK 경매장",KMTGB41CDNU096234,A/C
"기아 더 뉴레이 밴 스탠다드",0659,155허7133,흰색,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010265921.JPG,105475,460,"기아 더 뉴레이 밴 스탠다드",AT,2020,"SK 경매장",KNACF911BLT228671,A/F
"기아 스포티지 더 볼드 1.6 디젤 2WD 프레스티지",0660,162허9109,흰색,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250001/SR2500010125021.JPG,106918,1050,"기아 스포티지 더 볼드 1.6 디젤 2WD 프레스티지",AT,2020,"SK 경매장",KNAP6812GLK857688,A/C
"기아 신형쏘렌토(MQ4) 2.2 디젤 2WD 노블레스",0661,170호1570,기타,디젤,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/SR2500009900521.JPG,106948,1940,"기아 신형쏘렌토(MQ4) 2.2 디젤 2WD 노블레스",AT,2022,"SK 경매장",KNARG81BGNA117065,A/F
"현대 그랜저HG HG 300 프리미엄",0662,15로8451,검정,가솔린,https://auction.skcarrental.com/uploadFiles/AU_CAR_IMG_ORG/250000/PC2500000021121.JPG,190992,380,"현대 그랜저HG HG 300 프리미엄",AT,2015,"SK 경매장",KMHFF41EBFA484871,A/F
